PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18312,20200713,63.80000,77.74990,71.78000,71.72000,71.78000,63.89000
18312,20200714,70.62010,76.94860,75.04000,74.95000,75.04000,74.00000
18312,20200715,78.01000,88.37000,80.22000,80.23000,80.24000,87.52000
18312,20200716,79.60000,84.28990,81.81000,81.72000,81.81000,80.15980
18312,20200717,82.61000,95.21000,94.85000,94.99000,95.00000,83.35000
18312,20200720,78.05000,90.85000,82.68000,82.65000,82.66000,87.86000
18312,20200721,79.07000,82.43000,80.86000,80.85000,80.90000,80.91000
18312,20200722,79.11000,84.12000,83.22500,83.22000,83.23000,79.61000
18312,20200723,72.20000,82.68000,75.33000,75.33000,75.38000,82.05000
18312,20200724,66.54000,73.90000,73.21000,73.17000,73.21000,69.05000
18312,20200727,76.16000,80.98000,79.91000,79.89000,79.91000,80.63000
18312,20200728,79.50000,83.85000,81.49000,81.45000,81.49000,81.00000
18312,20200729,76.55020,82.82000,79.51000,79.47000,79.51000,81.98000
18312,20200730,76.80000,79.25000,77.63000,77.60000,77.63000,78.00000
18312,20200731,73.60380,78.44000,74.10000,74.10000,74.11000,78.20000
18312,20200803,73.03000,77.99000,77.98000,77.94000,77.98000,74.98000
18312,20200804,75.50000,78.62000,78.46000,78.48000,78.49000,78.19200
18312,20200805,73.69000,77.49000,75.80000,75.76000,75.80000,77.49000
18312,20200806,73.12000,76.25000,73.76000,73.68000,73.76000,75.79000
18312,20200807,73.01000,75.39000,74.10000,74.00000,74.10000,74.38000
18312,20200810,71.41000,75.00000,72.01000,72.01000,72.06000,74.27000
18312,20200811,67.00000,71.40000,68.97000,68.93000,68.96000,69.52000
18312,20200812,68.30000,75.75000,69.52000,69.52000,69.53000,75.67000
18312,20200813,67.05000,69.18000,67.83000,67.83000,67.87000,69.09000
18312,20200814,67.86000,70.36000,69.15000,69.14000,69.15000,68.06000
18312,20200817,68.38000,70.78000,69.76000,69.71000,69.75000,69.14000
18312,20200818,65.23000,69.70000,67.03000,67.09000,67.12000,68.28000
18312,20200819,66.60000,69.17000,68.00000,67.98000,68.00000,66.74000
18312,20200820,66.63000,68.00000,67.81000,67.82000,67.87000,67.79000
18312,20200821,65.60000,68.02000,66.45000,66.45000,66.49000,67.50000
18312,20200824,62.88000,67.85000,64.88000,64.88000,64.92000,67.15000
18312,20200825,63.55000,66.69600,66.25000,66.24000,66.25000,64.32000
18312,20200826,66.03000,71.64000,70.50000,70.45000,70.50000,67.62000
18312,20200827,67.01000,70.32000,68.03000,67.96000,68.03000,69.98000
18312,20200828,67.15000,68.95000,67.49000,67.41000,67.49000,68.04000
18312,20200831,62.54000,67.20000,64.89000,64.92000,64.93000,67.14000
18312,20200901,62.50000,64.50000,63.32000,63.27000,63.31000,63.54000
18312,20200902,61.38050,64.89000,64.72000,64.71000,64.72000,62.84000
18312,20200903,64.30000,69.35000,64.84000,64.84000,64.92000,65.65000
18312,20200904,59.01000,65.00000,62.60000,62.60000,62.70000,64.99000
18312,20200908,54.21000,58.60000,54.34000,54.33000,54.34000,57.75000
18312,20200909,54.51000,57.19000,56.90000,56.84000,56.88000,56.03000
18312,20200910,56.87000,60.32000,57.56000,57.56000,57.63000,57.04100
18312,20200911,57.45000,59.51000,59.34000,59.34000,59.39000,58.49000
18312,20200914,60.11500,63.85000,63.67000,63.67000,63.70000,60.15000
18312,20200915,64.22930,68.41000,66.88000,66.84000,66.88000,65.02740
18312,20200916,66.73000,70.04000,68.84000,68.77000,68.83000,67.64000
18312,20200917,64.60000,70.90000,67.89000,67.84000,67.93000,68.50000
18312,20200918,66.10000,70.00000,69.87000,69.84000,69.87000,68.28000
18312,20200921,65.46000,69.48000,69.26000,69.30000,69.39000,68.60000
18312,20200922,66.67000,69.19000,68.72000,68.68000,68.73000,67.50000
18312,20200923,65.77000,68.62000,67.16000,67.19000,67.20000,67.86500
18312,20200924,63.64000,66.77000,65.17000,65.17000,65.27000,65.50000
18312,20200925,65.67000,69.73000,69.47000,69.42000,69.47000,65.88700
18312,20200928,69.10000,71.50000,70.55000,70.54000,70.63000,69.59000
18312,20200929,69.58510,71.34000,70.52000,70.47000,70.52000,70.46000
18312,20200930,70.16000,75.39000,70.75000,70.65000,70.75000,72.51000
18312,20201001,68.16000,70.20000,70.03000,69.94000,70.03000,69.57000
18312,20201002,67.25000,72.77000,68.81000,68.81000,68.87000,67.90000
18312,20201005,69.05000,72.02000,71.95000,71.87000,71.94000,69.64000
18312,20201006,70.31000,73.92000,71.04000,71.03000,71.09000,72.00000
