PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
60628,20200915,230.50999,239.85001,236.67000,236.80000,236.81000,234.99001
60628,20200916,246.30000,256.17999,250.30000,250.24001,250.30000,253.03000
60628,20200917,242.11000,249.80000,244.08000,244.25000,244.30000,242.63000
60628,20200918,241.95000,248.20000,242.78000,242.61000,242.78000,242.97000
60628,20200921,230.27000,239.19000,238.74001,238.82001,238.87000,237.95000
60628,20200922,235.63000,243.78000,243.42000,243.25999,243.38000,239.50999
60628,20200923,241.03999,250.51041,241.42000,241.25999,241.27000,244.99001
60628,20200924,239.50000,247.20000,244.22000,244.21001,244.33000,244.00999
60628,20200925,241.47000,251.89940,250.17000,250.16000,250.28000,241.67999
60628,20200928,254.08000,259.95001,254.44000,254.44000,254.50000,255.27000
60628,20200929,249.12000,258.20001,253.50000,253.35001,253.38000,254.99001
60628,20200930,249.50000,257.50610,251.52000,251.31000,251.38000,253.47000
60628,20201001,252.88000,257.79001,254.08000,254.08000,254.14999,255.25999
60628,20201002,250.00000,258.54999,255.20000,255.55000,255.57001,250.55000
60628,20201005,257.73001,260.95999,259.20999,259.14001,259.20999,258.79999
60628,20201006,258.17999,264.98001,259.26999,259.26999,259.32999,260.12000
60628,20201007,263.50000,270.66000,268.26001,268.26001,268.26999,263.85001
60628,20201008,266.35010,272.52499,271.06000,271.06000,271.14999,269.73001
60628,20201009,269.54001,275.00000,271.54999,271.51001,271.67999,274.39999
60628,20201012,271.32001,274.20999,273.50000,273.50000,273.66000,272.26001
60628,20201013,271.85001,275.23999,272.73999,272.73999,272.82999,272.32001
60628,20201014,273.76999,278.95999,276.23999,276.23999,276.39001,274.75000
60628,20201015,271.74869,282.14001,282.10999,282.10999,282.12000,273.09000
60628,20201016,282.00089,287.15991,283.87000,283.87000,283.98001,284.00000
60628,20201019,279.56000,291.22000,281.97000,281.85001,281.85999,284.81000
60628,20201020,283.10999,292.69000,287.39999,287.39001,287.39999,284.00000
60628,20201021,282.26031,293.29999,282.28000,282.28000,282.35999,289.16000
60628,20201022,274.01999,285.64001,275.95001,276.09000,276.10001,283.57999
60628,20201023,276.85999,283.87000,283.56000,283.54001,283.56000,278.29001
60628,20201026,273.39999,280.50000,277.62000,277.70999,277.73001,279.98999
60628,20201027,274.39001,280.35001,274.41000,274.41000,274.48001,279.94000
60628,20201028,258.00000,266.92001,259.98999,259.98999,260.23001,262.73001
60628,20201029,260.06000,269.73999,267.01999,267.01001,267.01999,260.20999
60628,20201030,255.56000,265.98999,259.47000,259.39001,259.47000,264.60001
60628,20201102,259.01001,267.48999,266.98001,266.75000,266.98001,262.70001
60628,20201103,268.12000,276.92001,274.48001,274.48001,274.54999,271.95001
60628,20201104,268.53000,278.79999,269.10001,268.95999,269.09000,276.70999
60628,20201105,273.00000,282.26999,279.07001,278.97000,279.16000,273.00000
60628,20201106,277.12360,284.29999,279.76999,279.72000,279.73001,278.51999
60628,20201109,256.35001,274.50000,263.88000,263.88000,263.98001,274.23999
60628,20201110,258.00000,268.76999,267.26999,267.07001,267.26999,264.38000
60628,20201111,266.00000,271.30759,267.81000,267.79999,268.00000,271.17001
60628,20201112,263.98999,270.89001,267.16000,267.14999,267.16000,269.23001
60628,20201113,267.98999,273.72000,271.91000,271.88000,271.89001,267.98999
60628,20201116,270.42001,280.88000,279.82999,279.82999,279.94000,273.51999
60628,20201117,276.89999,286.20001,285.04999,285.04999,285.22000,281.87000
60628,20201118,282.48999,289.76001,282.50000,282.50000,282.69000,285.70001
60628,20201119,276.88000,285.00000,279.85001,279.54999,279.85001,283.76999
60628,20201120,276.69000,281.66000,276.69000,276.69000,276.70001,280.97000
60628,20201123,280.20001,286.39999,286.35001,286.14001,286.35001,280.20999
60628,20201124,285.29999,296.07501,291.67999,291.67999,291.87000,289.59000
60628,20201125,286.56000,292.77530,288.29999,288.26999,288.42999,291.81000
60628,20201127,285.35001,291.20001,287.41000,287.35001,287.48999,290.79999
60628,20201130,280.54001,290.89999,286.57999,286.38000,286.57999,287.98999
60628,20201201,287.60001,297.66000,287.76001,287.76001,287.98001,293.56000
60628,20201202,285.03400,293.84000,291.72000,291.72000,291.73001,287.22000
60628,20201203,289.78000,296.34000,292.70001,292.70001,292.82999,291.72000
60628,20201204,293.11850,298.98001,294.88000,294.98001,295.00000,294.35999
60628,20201207,293.20001,297.04001,297.04001,296.95001,297.04001,296.89999
60628,20201208,297.72000,303.64999,301.45001,301.51001,301.67999,298.00000
60628,20201209,293.45999,305.66000,295.32001,295.31000,295.32001,303.50000
60628,20201210,288.60999,294.38000,290.89999,290.85001,290.89999,291.26001
60628,20201211,286.19159,291.88000,289.47000,289.42001,289.47000,289.78000
60628,20201214,285.41000,296.35001,285.54001,285.47000,285.48001,296.00000
60628,20201215,283.10999,289.45999,285.73999,285.82001,285.82999,286.01001
60628,20201216,286.60999,290.85001,288.81000,288.70999,288.81000,287.38000
60628,20201217,286.22089,293.89999,292.26001,292.54999,292.60999,289.41000
60628,20201218,274.95999,284.51999,275.57001,275.57001,275.57999,283.50000
60628,20201221,268.51001,273.50000,271.94000,271.76999,271.94000,271.66000
60628,20201222,268.28000,273.34000,273.28000,273.26999,273.28000,272.50000
60628,20201223,270.62000,276.64001,270.70999,270.70999,270.79001,273.64001
60628,20201224,267.19000,272.03000,268.82001,268.82999,268.95001,271.35999
60628,20201228,261.81000,270.10370,262.94000,262.85001,262.94000,269.84000
60628,20201229,259.67001,265.45001,261.56000,261.39001,261.67001,263.95001
60628,20201230,258.35999,262.68420,259.98001,259.98999,260.17001,262.20001
60628,20201231,257.51001,260.45990,259.62000,259.60999,259.62000,259.60001
