PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
18729,20200528,71.20000,72.47410,72.09000,72.08000,72.09000,71.60000
18729,20200529,71.56000,72.57500,72.33000,72.29000,72.30000,72.14000
18729,20200601,71.96000,72.99000,72.73000,72.72000,72.73000,72.27000
18729,20200602,71.63000,73.11000,72.44000,72.42000,72.43000,72.65000
18729,20200603,71.61000,72.90000,71.65000,71.65000,71.67000,72.90000
18729,20200604,70.59000,72.35000,70.75000,70.75000,70.76000,71.42000
18729,20200605,70.29000,72.58000,72.40000,72.40000,72.41000,71.17000
18729,20200608,71.76000,73.54000,73.51000,73.52000,73.53000,71.94000
18729,20200609,72.14000,73.56000,73.28000,73.30000,73.31000,73.29000
18729,20200610,73.42760,74.90000,74.36000,74.32000,74.33000,73.74000
18729,20200611,72.82000,75.00000,73.10000,73.10000,73.12000,73.85000
18729,20200612,72.36000,73.76000,72.79000,72.79000,72.83000,73.59000
18729,20200615,71.74000,73.26000,72.89000,72.89000,72.90000,72.36000
18729,20200616,72.74000,74.38000,73.53000,73.54000,73.56000,73.73000
18729,20200617,73.54000,74.48000,73.81000,73.82000,73.84000,73.80000
18729,20200618,73.19000,73.99000,73.61000,73.58000,73.59000,73.74000
18729,20200619,73.34000,75.39500,73.36000,73.38000,73.39000,74.70000
18729,20200622,72.72000,73.46000,73.10000,73.08000,73.10000,73.39000
18729,20200623,72.80000,73.87000,72.92000,72.92000,72.93000,73.34000
18729,20200624,71.76000,72.68000,72.03000,72.05000,72.06000,72.59000
18729,20200625,71.26000,72.73000,72.64000,72.61000,72.62000,72.11000
18729,20200626,71.21000,72.92000,71.52000,71.48000,71.51000,72.66000
18729,20200629,71.89000,72.50000,72.43000,72.44000,72.46000,71.89000
18729,20200630,72.27000,73.51000,73.26000,73.24000,73.26000,72.59000
18729,20200701,72.97000,73.58000,73.03000,73.03000,73.05000,73.26000
18729,20200702,73.07000,73.87000,73.28000,73.27000,73.28000,73.64000
18729,20200706,72.88000,73.88000,73.45000,73.45000,73.46000,73.72000
18729,20200707,73.17500,74.22000,73.97000,73.97000,73.98000,73.19000
18729,20200708,73.74000,74.57000,74.49000,74.49000,74.50000,74.06000
18729,20200709,73.23000,74.62000,73.32000,73.32000,73.34000,74.06000
18729,20200710,72.69000,73.96000,73.68000,73.68000,73.69000,73.27000
18729,20200713,73.25000,74.13000,73.46000,73.46000,73.47000,73.63000
18729,20200714,73.28000,74.92000,74.85000,74.84000,74.85000,73.30000
18729,20200715,74.36000,75.49000,74.69000,74.68000,74.69000,75.00000
18729,20200716,74.20000,75.12000,74.98000,74.98000,74.99000,74.80000
18729,20200717,74.38000,75.29000,75.20000,75.19000,75.20000,74.92000
18729,20200720,73.89300,75.18000,74.20000,74.20000,74.21000,74.97000
18729,20200721,73.97000,74.85000,74.04000,74.04000,74.08000,74.36000
18729,20200722,72.61000,74.21000,74.14000,74.13000,74.14000,73.59000
18729,20200723,74.16130,75.17500,74.23000,74.23000,74.24000,74.89000
18729,20200724,73.97000,75.23900,74.32000,74.32000,74.33000,74.73000
18729,20200727,74.00000,74.73000,74.65000,74.64000,74.65000,74.10000
18729,20200728,74.75000,75.99000,75.71000,75.72000,75.73000,74.92000
18729,20200729,75.53000,76.48000,76.20000,76.20000,76.21000,75.58000
18729,20200730,75.72000,77.18500,76.87000,76.88000,76.92000,75.87000
18729,20200731,75.81050,77.46000,77.20000,77.19000,77.23000,76.61000
18729,20200803,76.49500,77.27000,76.57000,76.57000,76.58000,76.70000
18729,20200804,76.03000,76.87500,76.77000,76.76000,76.77000,76.53000
18729,20200805,75.95000,77.10000,76.18000,76.16000,76.18000,76.79000
18729,20200806,75.60000,76.09600,75.86000,75.86000,75.88000,75.92000
18729,20200807,75.60000,76.27000,76.24000,76.23000,76.24000,75.83000
18729,20200810,76.26000,76.90000,76.65000,76.65000,76.67000,76.50000
18729,20200811,75.81000,76.95000,75.96000,75.94000,75.96000,76.71000
18729,20200812,76.26000,77.78000,77.24000,77.24000,77.25000,76.36000
18729,20200813,76.52000,77.18500,76.98000,76.98000,76.99000,76.98000
18729,20200814,76.66000,77.36000,77.05000,77.02000,77.05000,76.89000
18729,20200817,76.83000,77.77000,77.21000,77.21000,77.22000,76.86000
18729,20200818,76.94000,78.19000,77.65000,77.64000,77.65000,77.23000
18729,20200819,77.68000,78.19500,77.95000,77.95000,77.96000,77.86000
18729,20200820,77.55000,78.31000,78.25000,78.25000,78.26000,77.83000
18729,20200821,77.88000,78.84000,78.69000,78.70000,78.71000,78.36000
18729,20200824,78.63000,79.19500,79.13000,79.13000,79.14000,78.81000
18729,20200825,78.47000,79.30500,78.59000,78.59000,78.60000,79.30000
18729,20200826,78.01580,79.16500,78.65000,78.65000,78.66000,78.28000
18729,20200827,78.83000,79.48000,79.06000,79.06000,79.07000,78.99000
18729,20200828,78.44000,79.51000,79.37000,79.37000,79.38000,79.00000
18729,20200831,78.92000,79.49000,79.26000,79.23000,79.26000,79.20000
18729,20200901,77.80000,79.17000,78.09000,78.09000,78.10000,79.15000
18729,20200902,78.01000,79.78500,79.47000,79.46000,79.47000,78.13000
18729,20200903,77.08500,80.09500,77.67000,77.66000,77.67000,79.62000
18729,20200904,76.34000,78.42000,77.21000,77.20000,77.21000,77.53000
18729,20200908,75.56500,77.32000,75.64000,75.64000,75.67000,77.20000
18729,20200909,76.46000,78.36500,77.57000,77.56000,77.57000,76.46000
18729,20200910,76.26000,77.78000,76.41000,76.39000,76.41000,77.11000
18729,20200911,76.41000,77.26000,76.75000,76.74000,76.75000,76.74000
18729,20200914,76.95000,77.69000,77.15000,77.13000,77.15000,76.97000
18729,20200915,76.91500,77.72000,76.94000,76.93000,76.94000,77.22000
