PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
22111,20200604,145.58000,148.37000,146.73000,146.72000,146.73000,146.80000
22111,20200605,146.60001,149.64000,147.30000,147.25000,147.30000,147.69000
22111,20200608,145.74001,147.61000,146.77000,146.83000,146.84000,145.88000
22111,20200609,145.64999,149.33000,145.96001,145.96001,146.07001,148.25000
22111,20200610,146.60001,150.03000,147.80000,147.67999,147.74001,146.60001
22111,20200611,140.75000,149.17000,140.87000,140.87000,141.02000,148.58000
22111,20200612,140.28000,143.70670,142.14999,142.00999,142.09000,142.84000
22111,20200615,139.39140,142.39700,141.25000,141.28999,141.37000,141.00000
22111,20200616,142.77000,145.42191,144.46001,144.60001,144.61000,144.09000
22111,20200617,143.47000,145.42000,144.02000,143.97000,144.02000,144.89999
22111,20200618,141.87000,144.11501,143.41000,143.37000,143.41000,142.52000
22111,20200619,143.25000,145.88000,143.83000,144.02000,144.08000,145.78999
22111,20200622,142.03000,143.66000,143.39000,143.32001,143.39000,143.47000
22111,20200623,142.67999,144.08000,142.86000,142.86000,142.89999,143.74001
22111,20200624,138.72000,142.19000,139.82001,139.88000,139.89000,141.49001
22111,20200625,137.53999,140.57001,139.67000,139.55000,139.66000,140.57001
22111,20200626,137.02000,139.60001,137.81000,137.64999,137.84000,139.53000
22111,20200629,137.98000,139.70000,139.03999,139.16000,139.17000,138.74001
22111,20200630,137.84000,141.02000,140.63000,140.35001,140.50999,139.39999
22111,20200701,140.06000,141.39000,140.38000,140.38000,140.39000,140.69000
22111,20200702,140.33000,141.83859,140.97000,140.97000,141.06000,141.25000
22111,20200706,141.88000,143.77000,142.98000,142.98000,143.00000,142.17000
22111,20200707,141.23000,143.97000,142.85001,142.85001,142.94000,141.39000
22111,20200708,141.70000,143.39000,143.27000,143.27000,143.28000,142.87000
22111,20200709,140.58000,144.42500,142.49001,142.49001,142.55000,142.75999
22111,20200710,141.42500,142.87000,142.37000,142.49001,142.50000,142.75000
22111,20200713,143.28000,146.63901,145.21001,145.22000,145.27000,143.61000
22111,20200714,145.25999,148.39000,147.92000,147.91000,147.96001,145.32001
22111,20200715,148.23000,150.20500,148.25999,148.31000,148.32001,149.73000
22111,20200716,146.67999,149.34000,149.25000,149.31000,149.32001,148.67999
22111,20200717,148.69000,150.57761,149.35001,149.35001,149.36000,150.00000
22111,20200720,148.42999,150.32001,149.60001,149.60001,149.61000,150.23000
22111,20200721,149.50000,151.66949,149.74001,149.74001,149.77000,149.60001
22111,20200722,147.85001,150.40500,150.00999,149.99001,150.00000,149.92999
22111,20200723,149.28000,150.85001,149.61000,149.70000,149.71001,150.21001
22111,20200724,147.03000,150.60001,148.12000,148.09000,148.10001,150.50000
22111,20200727,146.86000,148.92000,147.17999,147.17999,147.20000,147.37000
22111,20200728,146.75000,147.99001,146.83000,146.92999,146.94000,147.39999
22111,20200729,146.07001,147.47000,146.53999,146.53999,146.59000,146.39000
22111,20200730,146.14000,147.50000,146.84000,146.86000,146.91000,147.44000
22111,20200731,143.96001,147.45000,145.75999,145.77000,145.84000,146.66000
22111,20200803,146.14999,147.78999,147.35001,147.34000,147.35001,146.39000
22111,20200804,145.82471,147.22000,147.22000,147.20000,147.22000,146.99001
22111,20200805,147.80000,149.31000,148.39999,148.38000,148.39000,149.10001
22111,20200806,146.50000,149.25000,147.55000,147.49001,147.55000,148.39999
22111,20200807,147.14999,148.64999,148.60001,148.59000,148.61000,147.50999
22111,20200810,147.72000,149.00999,148.03000,148.00000,148.09000,148.86000
22111,20200811,146.37000,149.23000,146.97000,146.97000,146.98000,149.14000
22111,20200812,147.49001,150.24001,149.66000,149.61000,149.64999,147.53999
22111,20200813,147.53000,149.19000,148.00000,148.00000,148.00999,148.53999
22111,20200814,147.58000,149.34000,148.24001,148.16000,148.20000,147.61000
22111,20200817,148.23000,150.23000,148.99001,149.00000,149.07001,148.32001
22111,20200818,148.57001,150.10001,150.09000,150.06000,150.09000,149.25999
22111,20200819,149.32001,151.58000,150.39000,150.39000,150.39999,149.58000
22111,20200820,149.54570,151.58000,151.42000,151.44000,151.47000,149.75000
22111,20200821,150.59010,153.64999,152.75999,152.77000,152.78000,151.78000
22111,20200824,150.35001,152.89999,152.14999,152.14999,152.19000,152.74001
22111,20200825,151.53500,153.07001,152.06000,152.06000,152.10001,152.78000
22111,20200826,150.64000,152.64999,152.30000,152.32001,152.33000,151.86000
22111,20200827,151.89000,153.25999,152.98000,152.95000,152.96001,152.42000
22111,20200828,151.89999,153.70000,153.64000,153.58000,153.63000,152.74001
22111,20200831,152.26050,154.39999,153.41000,153.30000,153.31000,153.00000
22111,20200901,150.07001,154.08000,151.52000,151.52000,151.58000,153.87000
22111,20200902,149.24500,154.33000,153.83000,153.75000,153.83000,150.78999
22111,20200903,148.30000,155.47000,149.55000,149.41000,149.50000,154.83000
22111,20200904,147.13000,150.95000,148.59000,148.59000,148.60001,150.17000
22111,20200908,146.89999,150.89000,147.25999,147.25999,147.27000,150.25000
22111,20200909,148.12000,151.10001,149.70000,149.70000,149.80000,148.14999
22111,20200910,146.52000,149.78000,146.91000,146.86000,146.91000,149.25000
22111,20200911,146.63000,148.53000,147.78000,147.73000,147.81000,147.05000
22111,20200914,148.00999,149.47000,148.35001,148.31000,148.32001,148.12000
22111,20200915,148.52000,150.59000,148.89000,148.78000,148.85001,149.45000
22111,20200916,148.35010,150.06000,148.39999,148.47000,148.48000,149.39000
22111,20200917,146.05000,148.63000,147.17000,147.10001,147.16000,148.03999
22111,20200918,146.20000,149.64999,149.17999,149.10001,149.16000,146.50999
22111,20200921,142.96001,147.92999,145.10001,145.05000,145.10001,147.58000
22111,20200922,143.72000,145.35001,144.21001,144.17999,144.19000,144.69000
22111,20200923,144.38000,147.55000,144.44000,144.42000,144.44000,147.48000
22111,20200924,143.34000,145.25000,144.67000,144.67000,144.72000,144.56000
22111,20200925,143.89000,146.25000,145.66000,145.66000,145.72000,144.00000
22111,20200928,146.42000,148.28999,147.11000,147.13000,147.34000,146.73000
22111,20200929,146.06000,147.92000,147.06000,147.05000,147.06000,147.60001
22111,20200930,146.84000,149.73000,148.88000,148.67000,148.80000,147.45000
22111,20201001,146.46001,149.64999,147.32001,147.28000,147.32001,149.31000
22111,20201002,145.83000,148.41000,146.24001,146.24001,146.28999,146.21001
22111,20201005,146.42000,148.38000,148.23000,148.22000,148.23000,147.00000
22111,20201006,145.87000,148.61000,146.25999,146.06000,146.11000,148.28000
22111,20201007,145.81000,148.23000,147.88000,147.75999,147.83000,146.49001
22111,20201008,148.03999,149.85001,148.89000,148.85001,148.92000,148.50000
22111,20201009,149.44501,151.48000,150.97000,150.92999,150.97000,149.64999
22111,20201012,151.02000,153.14200,151.84000,151.84000,151.85001,151.60001
22111,20201013,147.77000,150.12000,148.36000,148.30000,148.39999,149.00000
22111,20201014,147.39000,149.03000,148.10001,148.10001,148.13000,148.82001
22111,20201015,146.33000,147.89999,147.19000,147.19000,147.23000,147.48000
22111,20201016,147.00999,148.75999,148.10001,148.08000,148.10001,147.60001
22111,20201019,144.13000,148.89999,144.32001,144.50999,144.53000,148.53000
22111,20201020,144.12000,145.75000,144.55000,144.56000,144.57001,144.66000
22111,20201021,143.91000,145.34000,143.92999,143.91000,143.92000,144.12000
22111,20201022,143.84000,145.69000,145.08000,145.22000,145.24001,144.16000
22111,20201023,144.35001,147.47000,145.24001,145.28999,145.30000,145.88000
22111,20201026,142.75000,144.77000,143.97000,143.95000,143.96001,144.42999
22111,20201027,142.92000,144.28999,143.14999,143.10001,143.14999,143.74001
22111,20201028,138.17999,141.98000,138.36000,138.42999,138.50999,141.42500
22111,20201029,136.05000,138.70000,137.19000,137.17999,137.19000,138.00000
22111,20201030,133.64999,137.53999,137.11000,137.13000,137.17999,136.67999
22111,20201102,137.49001,139.00999,138.69000,138.62000,138.69000,138.98000
22111,20201103,137.78000,140.96001,138.50000,138.39999,138.48000,140.02000
22111,20201104,138.70000,142.53999,139.39999,139.28999,139.39999,139.49001
22111,20201105,139.25999,141.83000,139.75999,139.81000,139.82001,140.55000
22111,20201106,139.64999,143.19000,142.25000,142.25000,142.32001,140.39999
22111,20201109,144.92000,148.99001,146.08000,146.08000,146.14999,148.42500
22111,20201110,146.25999,148.75000,148.28000,148.28000,148.37000,147.25000
22111,20201111,146.86000,149.20000,147.80000,147.80000,147.87000,149.17000
22111,20201112,146.75360,148.64999,148.30000,148.28999,148.30000,147.61000
22111,20201113,148.41000,150.41000,149.89999,149.89999,149.96001,149.09000
22111,20201116,149.80099,151.30000,150.85001,151.00000,151.07001,150.92000
22111,20201117,149.12000,150.63000,149.35001,149.35001,149.48000,150.00000
22111,20201118,147.37000,149.75999,147.37000,147.37000,147.39999,148.87000
22111,20201119,145.58690,147.46001,147.14000,147.03000,147.03999,147.30000
22111,20201120,146.13000,147.94000,146.36000,146.36000,146.45000,147.05000
22111,20201123,143.03999,146.00999,143.87000,143.85001,143.96001,146.00999
22111,20201124,143.61000,144.76500,143.87000,143.85001,143.86000,144.00000
22111,20201125,142.86000,144.17000,143.67999,143.72000,143.81000,144.06000
22111,20201127,143.22000,144.65829,144.00000,144.17999,144.25000,144.50000
22111,20201130,143.06000,144.86000,144.67999,144.69000,144.80000,144.23000
22111,20201201,145.86000,149.13000,147.45000,147.45000,147.46001,146.28999
22111,20201202,147.70000,149.71001,148.14000,148.14999,148.17999,147.85001
22111,20201203,147.69000,149.58000,149.00000,148.95000,149.08000,148.03999
22111,20201204,149.27000,150.31000,150.27000,150.28999,150.30000,149.78999
22111,20201207,148.50999,149.91000,148.97000,148.97000,148.98000,149.35001
22111,20201208,149.55000,152.14000,151.55000,151.55000,151.57001,150.00000
22111,20201209,151.75500,153.50000,153.10001,152.97000,152.98000,152.83000
22111,20201210,151.67999,152.98000,152.25000,152.25000,152.25999,152.82001
22111,20201211,151.23000,153.41000,152.95000,152.92999,152.95000,151.53000
22111,20201214,148.99001,153.48000,149.07001,149.02000,149.03000,153.25000
22111,20201215,149.53000,150.75000,150.57001,150.61000,150.62000,150.00000
22111,20201216,149.55000,150.92000,149.67000,149.75000,149.75999,150.20000
22111,20201217,149.95500,153.88499,153.62000,153.62000,153.70000,150.09000
22111,20201218,151.67000,155.10001,154.50999,154.42000,154.61000,153.64999
22111,20201221,150.05000,153.41000,153.02000,152.96001,152.97000,152.00999
22111,20201222,151.86000,153.89999,152.72000,152.73000,152.78000,152.39999
22111,20201223,151.89999,153.60300,151.94000,151.94000,151.95000,152.80000
22111,20201224,151.82001,153.03999,152.47000,152.53000,152.59000,151.85001
22111,20201228,152.30000,153.87000,153.19000,153.19000,153.24001,153.32001
22111,20201229,153.80000,154.92999,154.14000,154.23000,154.24001,154.11000
22111,20201230,154.60001,156.38000,156.05000,156.11000,156.12000,154.74001
22111,20201231,155.10980,157.66000,157.38000,157.23000,157.33000,156.53000
