PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
22752,20200304,79.88000,83.07000,82.97000,82.97000,82.99000,81.50000
22752,20200305,80.94000,82.77000,81.58000,81.58000,81.59000,81.53000
22752,20200306,79.43000,82.62000,82.20000,82.21000,82.22000,79.97000
22752,20200309,76.99000,80.72500,78.96000,78.94000,78.96000,78.00000
22752,20200310,77.50000,82.18000,82.02000,82.01000,82.02000,80.48000
22752,20200311,78.03000,80.16000,79.25000,79.24000,79.25000,79.83000
22752,20200312,73.26000,78.06000,74.45000,74.32000,74.41000,74.40000
22752,20200313,72.26000,77.23000,76.75000,76.79000,76.80000,76.22000
22752,20200316,67.12000,76.09000,69.92000,69.91000,69.92000,70.77000
22752,20200317,71.38000,76.07000,74.48000,74.47000,74.48000,71.65000
22752,20200318,68.83000,74.66000,71.63000,71.63000,71.64000,71.45000
22752,20200319,68.91000,72.86000,70.73000,70.86000,70.90000,71.35000
22752,20200320,68.50000,72.50000,71.36000,71.29000,71.37000,69.55000
22752,20200323,65.25000,71.61000,66.40000,66.40000,66.44000,70.27000
22752,20200324,67.19000,69.75000,69.05000,68.96000,69.07000,68.99000
22752,20200325,66.75000,70.38000,68.22000,68.19000,68.21000,68.41000
22752,20200326,68.10000,74.18000,73.53000,73.40000,73.48000,68.14000
22752,20200327,71.25000,73.43000,71.73000,71.63000,71.65000,71.80000
22752,20200330,72.88000,77.59000,76.95000,76.93000,76.99000,73.62000
22752,20200331,75.52000,77.60000,76.94000,76.96000,77.02000,76.25000
22752,20200401,72.99000,75.47000,73.80000,73.80000,73.86000,74.66000
22752,20200402,74.03000,77.12000,76.87000,76.87000,76.89000,75.98000
22752,20200403,75.32000,77.44000,76.25000,76.25000,76.31000,76.28000
22752,20200406,77.90000,80.85000,80.31000,80.22000,80.24000,78.33000
22752,20200407,78.40000,81.97000,78.56000,78.48000,78.49000,81.68000
22752,20200408,78.34000,83.00000,81.62000,81.56000,81.58000,79.18000
22752,20200409,80.18000,83.29000,82.49000,82.46000,82.47000,81.17000
22752,20200413,79.83000,82.47000,80.54000,80.54000,80.55000,81.82000
22752,20200414,80.73000,83.20000,82.84000,82.81000,82.82000,82.33000
22752,20200415,80.56000,82.96000,82.07000,82.09000,82.13000,81.23000
22752,20200416,82.26000,83.33000,83.00000,82.98000,82.99000,82.65000
22752,20200417,82.44000,84.16000,83.46000,83.42000,83.46000,83.95000
22752,20200420,80.76000,84.13000,83.10000,83.04000,83.05000,82.82000
22752,20200421,78.21000,82.30000,78.56000,78.52000,78.53000,81.62000
22752,20200422,78.83000,80.65000,79.98000,79.94000,79.97000,79.20000
22752,20200423,80.17000,81.87500,80.88000,80.86000,80.89000,80.19000
22752,20200424,81.02000,82.10000,81.43000,81.43000,81.47000,81.60000
22752,20200427,80.83000,84.67000,83.98000,84.00000,84.03000,81.23000
22752,20200428,80.17000,82.23000,81.18000,81.18000,81.20000,81.18000
22752,20200429,79.03000,82.19000,80.77000,80.74000,80.77000,82.19000
22752,20200430,79.14000,80.40000,79.34000,79.22000,79.23000,79.82000
22752,20200501,76.93000,78.86000,77.67000,77.67000,77.70000,78.86000
22752,20200504,76.21750,78.02500,76.86000,76.88000,76.90000,78.02000
22752,20200505,76.77000,78.80250,78.01000,77.95000,77.99000,77.25000
22752,20200506,77.08000,78.64000,77.12000,77.15000,77.16000,78.35000
22752,20200507,75.43000,77.12000,75.60000,75.63000,75.64000,77.00000
22752,20200508,75.97000,76.96000,76.40000,76.39000,76.40000,76.50000
22752,20200511,75.92000,78.07030,77.91000,77.86000,77.87000,76.03000
22752,20200512,77.12000,78.70000,77.19000,77.12000,77.14000,78.15000
22752,20200513,76.58000,78.79500,77.89000,77.89000,77.90000,76.66000
22752,20200514,77.26000,80.13000,80.05000,80.05000,80.07000,77.28000
22752,20200515,78.83000,80.55000,79.78000,79.84000,79.85000,80.11000
22752,20200518,79.23000,81.00000,79.72000,79.59000,79.60000,81.00000
22752,20200519,77.35000,79.73000,77.55000,77.51000,77.55000,79.47000
22752,20200520,76.68000,78.24000,76.89000,76.82000,76.83000,78.03000
22752,20200521,76.27000,77.03000,76.55000,76.55000,76.59000,76.76000
22752,20200522,76.07000,76.66000,76.37000,76.37000,76.38000,76.17000
22752,20200526,76.91000,78.60000,77.26000,77.27000,77.28000,78.26000
22752,20200527,76.00000,77.64000,77.55000,77.54000,77.55000,77.00000
22752,20200528,78.51000,80.29000,79.04000,79.03000,79.04000,78.60000
22752,20200529,78.31000,80.94000,80.72000,80.65000,80.68000,79.46000
22752,20200601,79.13000,80.46000,79.56000,79.55000,79.56000,80.18000
22752,20200602,78.82900,80.86500,80.84000,80.86000,80.87000,79.54000
22752,20200603,80.86000,82.34500,82.06000,82.06000,82.07000,81.00000
22752,20200604,80.84000,82.16000,81.55000,81.55000,81.56000,81.27000
22752,20200605,81.49000,83.13000,82.26000,82.20000,82.21000,82.11000
22752,20200608,81.15000,83.20000,82.90000,82.91000,82.92000,81.15000
22752,20200609,82.12000,83.51000,82.26000,82.26000,82.29000,83.19000
22752,20200610,80.99000,82.78000,81.77000,81.74000,81.77000,82.44000
22752,20200611,77.35000,81.66000,77.35000,77.35000,77.41000,80.81000
22752,20200612,75.47000,77.93000,76.30000,76.29000,76.30000,77.89000
22752,20200615,73.57200,75.37000,74.02000,74.03000,74.04000,74.91000
22752,20200616,74.83000,77.41000,76.97000,76.97000,77.00000,75.38000
22752,20200617,75.62500,77.45000,76.29000,76.28000,76.29000,77.36000
22752,20200618,75.36000,76.28000,76.22000,76.19000,76.22000,75.63000
22752,20200619,75.80500,77.98000,77.90000,77.45000,77.46000,77.13000
22752,20200622,76.43000,77.63000,76.75000,76.70000,76.72000,77.37000
22752,20200623,76.89000,78.62000,77.12000,77.11000,77.12000,77.50000
22752,20200624,75.45000,76.89000,75.87000,75.87000,75.88000,76.73000
22752,20200625,75.31000,76.95500,76.57000,76.53000,76.55000,75.65000
22752,20200626,75.00000,76.73000,75.19000,75.19000,75.20000,76.35000
22752,20200629,75.52000,76.51000,76.12000,76.11000,76.13000,75.90000
22752,20200630,76.20000,77.66000,77.33000,77.30000,77.32000,76.75000
22752,20200701,77.12000,78.93990,78.12000,78.12000,78.13000,77.43000
22752,20200702,78.21500,79.31000,78.78000,78.78000,78.79000,78.57000
22752,20200706,78.90000,80.02200,79.58000,79.57000,79.58000,79.24000
22752,20200707,78.59000,79.68000,78.72000,78.72000,78.73000,79.00000
22752,20200708,77.48000,78.96420,77.92000,77.92000,77.93000,78.63000
22752,20200709,76.04000,78.35000,76.69000,76.69000,76.71000,77.94000
22752,20200710,76.40000,77.35000,76.73000,76.72000,76.73000,76.75000
22752,20200713,76.73000,78.58000,77.35000,77.35000,77.37000,77.00000
22752,20200714,77.36000,78.61000,78.25000,78.25000,78.27000,77.54000
22752,20200715,78.83840,79.96500,79.44000,79.44000,79.45000,79.24000
22752,20200716,78.75000,79.81000,79.40000,79.39000,79.40000,79.78000
22752,20200717,79.31000,80.25000,79.87000,79.86000,79.87000,79.72000
22752,20200720,79.06500,80.20000,79.41000,79.42000,79.43000,79.87000
22752,20200721,78.79000,80.12000,78.89000,78.89000,78.90000,79.72000
22752,20200722,78.02000,79.75500,78.78000,78.77000,78.78000,79.32000
22752,20200723,77.51000,79.20000,78.06000,78.04000,78.05000,79.15000
22752,20200724,76.36000,77.99000,77.10000,77.10000,77.11000,77.85000
22752,20200727,76.31000,79.14000,78.93000,78.93000,78.94000,76.41000
22752,20200728,78.97000,80.21000,79.69000,79.70000,79.73000,79.19000
22752,20200729,78.74000,79.74000,79.35000,79.35000,79.36000,79.25000
22752,20200730,77.63000,79.28000,78.99000,79.00000,79.06000,78.73000
22752,20200731,79.15000,81.68000,80.24000,80.25000,80.32000,80.89000
22752,20200803,81.86000,83.80000,82.54000,82.54000,82.56000,82.15000
22752,20200804,81.07000,82.55000,81.67000,81.67000,81.68000,82.55000
22752,20200805,81.15000,82.47000,81.64000,81.61000,81.64000,82.07000
22752,20200806,80.58000,82.39000,81.05000,81.04000,81.05000,81.46000
22752,20200807,80.03000,81.02000,81.02000,81.01000,81.02000,80.79000
22752,20200810,80.30000,81.21000,80.91000,80.92000,80.94000,81.01000
22752,20200811,80.63000,81.87000,80.91000,80.92000,80.95000,81.75000
22752,20200812,81.34000,82.91000,82.68000,82.69000,82.71000,81.37000
22752,20200813,82.01330,83.63000,83.54000,83.56000,83.58000,82.13000
22752,20200814,83.17000,84.43000,83.48000,83.48000,83.50000,83.38000
22752,20200817,84.01000,85.18000,84.76000,84.76000,84.79000,84.28000
22752,20200818,83.77000,85.01000,84.56000,84.53000,84.56000,84.89000
22752,20200819,84.56000,85.71000,85.03000,85.04000,85.06000,84.56000
22752,20200820,84.38550,85.31000,85.03000,85.03000,85.04000,84.80000
22752,20200821,84.12000,85.18000,84.98000,84.98000,85.00000,85.10000
22752,20200824,84.48000,85.47000,85.42000,85.42000,85.46000,85.20000
22752,20200825,85.20000,86.29000,85.68000,85.67000,85.68000,85.91000
22752,20200826,84.66000,85.68000,85.54000,85.53000,85.54000,85.31000
22752,20200827,85.08000,86.16000,85.82000,85.83000,85.85000,85.45000
22752,20200828,84.90980,85.88000,85.65000,85.62000,85.64000,85.88000
22752,20200831,85.14000,85.93000,85.27000,85.22000,85.25000,85.60000
22752,20200901,83.92000,85.80000,84.43000,84.43000,84.44000,85.35000
22752,20200902,84.27000,87.21000,86.93000,86.90000,86.91000,84.48000
22752,20200903,84.94000,87.80000,85.49000,85.47000,85.49000,87.69000
22752,20200904,84.25400,86.89000,85.24000,85.19000,85.23000,85.55000
22752,20200908,83.00000,85.94000,83.33000,83.29000,83.31000,85.94000
22752,20200909,83.66270,85.82000,84.88000,84.88000,84.89000,83.77000
22752,20200910,83.28000,84.88000,83.57000,83.56000,83.57000,84.73000
22752,20200911,83.78000,84.88000,84.48000,84.49000,84.50000,83.84000
22752,20200914,83.73000,85.09500,84.16000,84.16000,84.17000,84.20000
22752,20200915,83.65000,85.16500,84.21000,84.20000,84.21000,84.73000
22752,20200916,84.50000,86.09500,85.57000,85.61000,85.65000,84.50000
22752,20200917,84.45000,85.77000,85.64000,85.64000,85.65000,85.38000
22752,20200918,84.94000,86.30000,85.81000,85.79000,85.81000,85.57000
22752,20200921,82.09000,85.34000,83.13000,83.10000,83.11000,84.92000
22752,20200922,82.20000,83.57000,82.94000,82.92000,82.94000,83.10000
22752,20200923,82.58000,83.81960,82.63000,82.63000,82.64000,83.09000
22752,20200924,81.85000,83.48000,83.15000,83.16000,83.17000,82.10000
22752,20200925,81.80000,83.24000,82.93000,82.94000,82.95000,82.15000
22752,20200928,82.56000,83.70000,82.76000,82.77000,82.80000,83.20000
22752,20200929,81.70000,83.15000,81.90000,81.89000,81.90000,82.67500
22752,20200930,82.02000,83.32000,82.95000,82.82000,82.86000,82.26000
22752,20201001,81.25000,83.34000,81.64000,81.62000,81.63000,83.18000
22752,20201002,80.45000,81.74000,80.80000,80.80000,80.83000,80.80000
22752,20201005,80.62000,81.54000,81.24000,81.22000,81.24000,81.23000
22752,20201006,79.52000,81.14000,79.63000,79.60000,79.63000,81.13000
22752,20201007,79.51000,80.35000,80.04000,80.01000,80.04000,80.09000
22752,20201008,80.16000,81.83500,80.48000,80.48000,80.49000,80.39000
22752,20201009,80.05000,81.08500,80.36000,80.35000,80.36000,80.88000
22752,20201012,79.91000,80.72000,80.36000,80.35000,80.36000,80.51000
22752,20201013,80.04000,80.93000,80.71000,80.71000,80.73000,80.30000
22752,20201014,80.07000,80.93000,80.51000,80.50000,80.51000,80.85000
22752,20201015,78.78000,79.93790,79.06000,79.06000,79.07000,79.80000
22752,20201016,79.11000,80.30000,79.83000,79.82000,79.83000,79.30000
22752,20201019,78.33500,80.49000,78.67000,78.66000,78.67000,80.12000
22752,20201020,78.08000,78.97000,78.27000,78.28000,78.29000,78.97000
22752,20201021,78.03000,78.85000,78.07000,78.06000,78.07000,78.26000
22752,20201022,78.10000,79.45000,79.21000,79.21000,79.24000,78.10000
22752,20201023,79.26000,80.62000,79.83000,79.84000,79.87000,79.26000
22752,20201026,78.26000,79.80000,78.84000,78.88000,78.99000,79.33000
22752,20201027,77.99000,80.23000,77.99000,78.00000,78.04000,78.93000
22752,20201028,76.02000,77.73000,76.18000,76.19000,76.21000,77.13000
22752,20201029,74.67000,76.59000,75.89000,75.84000,75.86000,76.17000
22752,20201030,73.94000,75.89000,75.21000,75.20000,75.22000,75.38000
22752,20201102,75.64000,76.85500,76.71000,76.69000,76.71000,76.45000
22752,20201103,76.76000,78.23000,76.92000,76.92000,76.95000,77.47000
22752,20201104,79.54000,82.89000,80.62000,80.63000,80.65000,79.94000
22752,20201105,80.44000,82.90000,80.46000,80.45000,80.46000,82.06000
22752,20201106,79.45000,81.14000,80.36000,80.35000,80.36000,79.45000
22752,20201109,80.35000,85.17000,80.50000,80.47000,80.50000,84.78000
22752,20201110,81.01000,82.02500,81.11000,81.12000,81.15000,81.78000
22752,20201111,80.59000,81.87000,81.06000,81.06000,81.07000,81.87000
22752,20201112,79.03000,81.00000,79.86000,79.85000,79.86000,80.55000
22752,20201113,79.72000,81.85000,81.09000,81.10000,81.11000,80.24000
22752,20201116,79.70000,81.89000,80.18000,80.19000,80.22000,81.23000
22752,20201117,80.41000,81.96000,81.50000,81.50000,81.51000,81.06000
22752,20201118,80.23000,81.97000,80.25000,80.24000,80.25000,81.43000
22752,20201119,79.33000,80.77000,80.39000,80.37000,80.39000,80.77000
22752,20201120,79.73000,80.81000,80.45000,80.46000,80.47000,80.47000
22752,20201123,79.38000,81.16000,80.28000,80.27000,80.28000,80.61000
22752,20201124,79.67000,80.89000,80.14000,80.14000,80.15000,80.02000
22752,20201125,79.59510,80.45990,80.06000,80.06000,80.08000,80.14000
22752,20201127,79.56000,80.68000,79.86000,79.90000,79.92000,80.30000
22752,20201130,79.41000,80.54000,80.39000,80.36000,80.37000,80.00000
22752,20201201,80.82000,82.46000,81.55000,81.52000,81.55000,80.95000
22752,20201202,81.29000,82.74000,81.83000,81.83000,81.84000,81.94000
22752,20201203,80.82000,81.97000,81.45000,81.45000,81.46000,81.94000
22752,20201204,81.11000,81.96000,81.94000,81.94000,81.95000,81.14000
22752,20201207,82.05000,83.47000,82.51000,82.49000,82.51000,82.06000
22752,20201208,82.26000,83.74000,83.18000,83.18000,83.21000,82.29000
22752,20201209,82.54000,83.88000,83.47000,83.46000,83.47000,83.82000
22752,20201210,82.72000,83.94000,82.99000,82.99000,83.01000,83.66000
22752,20201211,82.52000,83.42000,82.96000,82.96000,82.96000,82.85000
22752,20201214,80.04000,83.08000,80.32000,80.31000,80.32000,82.63000
22752,20201215,80.00000,81.04000,80.48000,80.47000,80.48000,80.50000
22752,20201216,79.65000,80.75000,79.83000,79.83000,79.86000,80.28000
22752,20201217,79.68000,80.56000,79.82000,79.79000,79.83000,80.39000
22752,20201218,78.45000,80.18000,79.53000,79.77000,79.78000,79.71000
22752,20201221,77.73500,79.33000,79.29000,79.28000,79.29000,78.80000
22752,20201222,78.24010,79.99000,79.42000,79.44000,79.45000,78.99000
22752,20201223,79.57000,80.43000,79.76000,79.77000,79.78000,79.59000
22752,20201224,79.87000,80.43000,80.14000,80.15000,80.19000,80.00000
22752,20201228,80.13000,81.14000,80.45000,80.45000,80.46000,80.65000
22752,20201229,80.76000,81.59000,81.42000,81.45000,81.46000,80.80000
22752,20201230,80.54000,81.73000,80.59000,80.62000,80.63000,81.66000
22752,20201231,80.38000,81.94000,81.80000,81.77000,81.78000,80.64000
