PERMNO,date,BIDLO,ASKHI,PRC,BID,ASK,OPENPRC
13407,20200318,137.10060,148.17999,146.96001,146.87000,147.05000,139.75000
13407,20200319,144.80000,159.92940,153.13000,153.03000,153.13000,146.62000
13407,20200320,148.00000,159.27000,149.73000,149.72000,149.73000,156.02000
13407,20200323,142.25000,152.31000,148.10001,147.67000,147.80000,149.66000
13407,20200324,152.57001,161.31000,160.98000,161.21001,161.22000,155.20500
13407,20200325,153.06000,162.99001,156.21001,156.14999,156.25999,158.92000
13407,20200326,157.02010,164.00000,163.34000,163.34000,163.35001,158.25000
13407,20200327,154.75000,160.09000,156.78999,156.77000,156.78999,158.20000
13407,20200330,158.06000,166.75000,165.95000,165.85001,165.89000,159.17999
13407,20200331,164.20000,170.92999,166.80000,166.78000,166.80000,165.48000
13407,20200401,158.03500,164.14999,159.60001,159.60001,159.66000,161.61501
13407,20200402,155.92000,161.35091,158.19000,158.19000,158.21001,159.10001
13407,20200403,150.83000,157.91000,154.17999,154.17999,154.19000,157.14999
13407,20200406,158.50999,166.20000,165.55000,165.48000,165.55000,160.14999
13407,20200407,166.00999,173.39000,168.83000,168.82001,168.83000,171.78999
13407,20200408,167.74001,175.00000,174.28000,174.28000,174.31000,171.25000
13407,20200409,171.57001,177.08000,175.19000,175.20000,175.21001,175.89999
13407,20200413,169.45000,175.00000,174.78999,174.78999,174.80000,173.67000
13407,20200414,176.62000,181.22501,178.17000,178.13000,178.14000,178.97701
13407,20200415,172.82001,178.19000,176.97000,176.89000,176.97000,175.18700
13407,20200416,172.50999,178.05000,176.25000,176.25000,176.28000,177.95000
13407,20200417,176.66000,180.28000,179.24001,179.23000,179.25999,179.20000
13407,20200420,176.77000,180.50000,178.24001,178.24001,178.25999,177.41000
13407,20200421,168.34081,175.38000,170.80000,170.67000,170.69000,175.25000
13407,20200422,178.14000,184.78000,182.28000,182.27000,182.28000,178.45000
13407,20200423,183.14999,187.05000,185.13000,185.14000,185.14999,184.08000
13407,20200424,180.82500,190.41000,190.07001,190.09000,190.10001,183.23000
13407,20200427,187.41000,193.75000,187.50000,187.50999,187.55000,192.65700
13407,20200428,182.56000,189.20000,182.91000,182.86000,182.89000,188.66000
13407,20200429,190.00000,196.91000,194.19000,193.99001,194.08000,190.92999
13407,20200430,201.57010,209.69000,204.71001,204.71001,204.74001,206.92000
13407,20200501,199.05009,207.28000,202.27000,202.25000,202.28999,201.60001
13407,20200504,198.75620,205.91000,205.25999,205.20000,205.25999,200.20000
13407,20200505,206.50000,210.38000,207.07001,207.07001,207.08000,207.02000
13407,20200506,206.66000,211.60001,208.47000,208.46001,208.47000,208.12000
13407,20200507,209.03999,211.60001,211.25999,211.25999,211.30000,211.16000
13407,20200508,210.85001,213.21001,212.35001,212.32001,212.35001,212.24001
13407,20200511,210.37000,215.00000,213.17999,213.17000,213.19000,210.88699
13407,20200512,210.00000,215.27499,210.10001,210.00000,210.08000,213.28999
13407,20200513,202.11000,210.78000,205.10001,205.10001,205.14000,209.42999
13407,20200514,200.69000,206.92999,206.81000,206.81000,206.85001,202.56000
13407,20200515,204.12000,211.34000,210.88000,211.00000,211.03999,205.27000
13407,20200518,210.94000,214.64450,213.19000,213.16000,213.21001,212.14999
13407,20200519,212.83000,220.49001,216.88000,216.86000,216.88000,213.27000
13407,20200520,223.19000,231.34000,229.97000,229.95000,229.97000,223.50000
13407,20200521,231.20000,237.20000,231.39000,231.37000,231.39999,234.72000
13407,20200522,228.74001,235.99001,234.91000,234.80000,234.91000,231.50999
13407,20200526,231.67000,240.89999,232.20000,232.11000,232.16000,239.77000
13407,20200527,221.13470,230.56000,229.14000,229.14999,229.16000,229.07001
13407,20200528,224.00000,231.63319,225.46001,225.33000,225.46001,224.30000
13407,20200529,222.88000,227.49001,225.09000,224.42000,224.56000,225.20000
13407,20200601,223.50000,232.44000,231.91000,231.87000,231.94000,224.59000
13407,20200602,226.56000,233.00000,232.72000,232.73000,232.83000,230.94000
13407,20200603,228.53000,232.64999,230.16000,230.06000,230.14000,232.11000
13407,20200604,224.61000,231.63000,226.28999,226.28999,226.32001,229.56000
13407,20200605,225.31050,231.35001,230.77000,230.74001,230.78000,226.71001
13407,20200608,227.41000,231.55000,231.39999,231.39000,231.46001,229.03000
13407,20200609,230.41000,239.77000,238.67000,238.67000,238.70000,231.52000
13407,20200610,235.28000,241.21001,236.73000,236.60001,236.67999,240.96001
13407,20200611,223.55000,232.89000,224.42999,224.39999,224.45000,229.94000
13407,20200612,224.50000,231.66000,228.58000,228.55000,228.56000,229.89999
13407,20200615,224.80000,233.77000,232.50000,232.47000,232.53000,225.09000
13407,20200616,233.00000,238.46001,235.64999,235.69000,235.81000,237.14000
13407,20200617,231.72681,237.59000,235.53000,235.45000,235.53000,235.00000
13407,20200618,232.14999,236.14000,235.94000,235.94000,236.00000,234.99001
13407,20200619,235.55000,240.83000,238.78999,238.78000,238.78999,237.78999
13407,20200622,236.91000,240.70000,239.22000,239.22000,239.23000,238.56000
13407,20200623,239.86000,245.18530,242.24001,242.13000,242.24001,241.28000
13407,20200624,232.67999,243.22000,234.02000,234.03999,234.10001,241.20000
13407,20200625,232.74001,237.30000,235.67999,235.46001,235.47000,234.62000
13407,20200626,215.39999,233.09000,216.08000,215.86000,216.08000,232.64000
13407,20200629,207.11000,220.75000,220.64000,220.67999,220.73000,209.75000
13407,20200630,218.47000,227.50000,227.07001,227.03999,227.07001,220.59000
13407,20200701,227.56000,239.00000,237.55000,237.49001,237.53999,228.50000
13407,20200702,232.61000,240.00000,233.42000,233.45000,233.56000,239.00000
13407,20200706,232.27000,240.39999,240.28000,240.28000,240.31000,233.75999
13407,20200707,238.82001,247.64999,240.86000,240.86000,240.87000,239.41000
13407,20200708,236.59000,246.99001,243.58000,243.57001,243.64000,238.11000
13407,20200709,239.24001,246.52499,244.50000,244.39999,244.50000,245.00000
13407,20200710,239.32001,245.49001,245.07001,245.02000,245.07001,243.68500
13407,20200713,238.42000,250.14999,239.00000,239.00000,239.14000,247.00500
13407,20200714,232.03000,240.33000,239.73000,239.69000,239.74001,236.75999
13407,20200715,238.05000,244.82001,240.28000,240.28000,240.34000,241.55000
13407,20200716,236.33060,241.75999,240.92999,240.95000,240.96001,238.00000
13407,20200717,237.86000,244.16000,242.03000,241.98000,242.02000,241.00000
13407,20200720,235.63499,246.05000,245.42000,245.38000,245.42000,240.06000
13407,20200721,240.08000,246.91000,241.75000,241.75999,241.77000,246.22000
13407,20200722,238.12000,241.89999,239.87000,239.80000,239.87000,240.25999
13407,20200723,231.75000,242.42000,232.60001,232.59000,232.61000,239.63000
13407,20200724,226.89999,233.49001,230.71001,230.74001,230.84000,230.19000
13407,20200727,230.83000,234.95000,233.50000,233.50000,233.61000,231.46001
13407,20200728,229.83000,234.96001,230.12000,230.05000,230.13000,234.63000
13407,20200729,230.31000,233.70000,233.28999,233.25999,233.32001,231.14000
13407,20200730,229.00000,234.89301,234.50000,234.60001,234.78999,230.22000
13407,20200731,249.00000,255.85001,253.67000,253.67000,253.83000,255.82001
13407,20200803,250.33000,255.39999,251.96001,251.84000,251.96001,252.64999
13407,20200804,247.42999,252.80000,249.83000,249.78999,249.83000,251.56000
13407,20200805,247.77000,252.26981,249.12000,249.07001,249.13000,250.19000
13407,20200806,248.66499,266.60001,265.28000,265.28000,265.35001,249.03999
13407,20200807,263.42999,278.89001,268.44000,268.44000,268.54001,264.07999
13407,20200810,259.69000,273.85999,263.00000,262.89001,263.00000,268.04001
13407,20200811,255.13000,265.91501,256.13000,256.10999,256.13000,260.18500
13407,20200812,258.11249,263.89731,259.89001,259.79001,259.89001,258.97000
13407,20200813,259.57001,265.16000,261.29999,261.29999,261.42999,261.54999
13407,20200814,258.68011,262.64999,261.23999,261.23999,261.25000,262.30499
13407,20200817,259.39999,264.09729,261.16000,261.16000,261.23999,262.50000
13407,20200818,259.26001,265.14999,262.34000,262.28000,262.34000,260.95001
13407,20200819,261.35001,267.90799,262.59000,262.60001,262.73001,261.38800
13407,20200820,261.45999,269.63000,269.01001,268.98001,269.01001,261.50000
13407,20200821,266.42001,270.48999,267.01001,267.01001,267.04999,268.69000
13407,20200824,268.77011,277.24780,271.39001,271.42999,271.50000,271.07001
13407,20200825,270.26010,283.09000,280.82001,280.76001,280.82001,272.41000
13407,20200826,284.00000,304.67001,303.91000,303.82001,303.91000,284.00000
13407,20200827,292.01999,301.23001,293.22000,293.16000,293.29999,300.16000
13407,20200828,290.98001,297.23001,293.66000,293.66000,293.67001,295.00000
13407,20200831,291.54999,296.88000,293.20001,293.09000,293.17001,293.95001
13407,20200901,292.70999,301.48999,295.44000,295.44000,295.50000,294.70999
13407,20200902,293.04999,303.60001,302.50000,302.50000,302.64999,298.88000
13407,20200903,283.63000,297.60001,291.12000,291.12000,291.20001,295.98999
13407,20200904,271.14001,289.00000,282.73001,282.57999,282.73001,287.25000
13407,20200908,269.42001,279.29999,271.16000,271.01001,271.16000,271.28000
13407,20200909,271.35001,278.48001,273.72000,273.59000,273.69000,275.76999
13407,20200910,267.03189,279.16000,268.09000,267.92999,268.09000,275.51001
13407,20200911,262.64001,271.39001,266.60999,266.57999,266.67001,270.06000
13407,20200914,265.70001,276.64001,266.14999,266.13000,266.14001,270.95001
13407,20200915,269.29999,274.51999,272.42001,272.42001,272.45999,270.67001
13407,20200916,261.79001,272.44000,263.51999,263.51999,263.60999,267.29001
13407,20200917,250.19000,261.50000,254.82001,254.87000,254.89999,258.28000
13407,20200918,250.05000,259.20001,252.53000,252.28999,252.42999,258.40500
13407,20200921,244.13000,249.95000,248.14999,248.03999,248.19000,247.53999
13407,20200922,248.22000,255.32001,254.75000,254.64000,254.73000,253.31000
13407,20200923,248.14999,257.99210,249.02000,249.02000,249.12000,255.25999
13407,20200924,245.62000,252.24001,249.53000,249.52000,249.53000,246.50000
13407,20200925,246.61000,255.75000,254.82001,254.82001,254.89000,249.39999
13407,20200928,254.82080,259.60001,256.82001,256.84000,256.92999,259.39999
13407,20200929,256.89999,263.32999,261.79001,261.67999,261.79001,257.81000
13407,20200930,260.10001,266.08499,261.89999,261.72000,261.79001,261.98001
13407,20201001,264.79999,268.32999,266.63000,266.63000,266.70001,265.35001
13407,20201002,259.17999,265.14999,259.94000,259.91000,259.98001,261.20999
13407,20201005,260.84009,264.86499,264.64999,264.54001,264.64999,262.20001
13407,20201006,258.23999,265.69000,258.66000,258.53000,258.62000,261.78000
13407,20201007,254.82001,260.17999,258.12000,257.85001,258.01001,259.20999
13407,20201008,259.14880,264.62000,263.76001,263.67999,263.76001,259.75000
13407,20201009,262.17001,264.75000,264.45001,264.48001,264.48999,264.51999
13407,20201012,267.87000,280.17999,275.75000,275.75000,275.81000,270.20001
13407,20201013,273.39001,279.10001,276.14001,276.06000,276.14001,277.57999
13407,20201014,271.50000,278.75000,271.82001,271.70999,271.85999,277.62000
13407,20201015,263.67001,269.04001,266.72000,266.72000,266.85001,267.60001
13407,20201016,265.29999,271.37000,265.92999,265.87000,265.94000,267.37500
13407,20201019,259.88000,268.54999,261.39999,261.44000,261.53000,265.53000
13407,20201020,262.88000,269.70001,267.56000,267.56000,267.60001,263.06000
13407,20201021,276.37000,283.04999,278.73001,278.66000,278.73001,279.56000
13407,20201022,275.04001,282.45001,278.12000,278.10999,278.25000,279.87000
13407,20201023,276.82001,285.23999,284.79001,284.78000,284.89001,278.80200
13407,20201026,274.26001,285.23001,277.10999,277.10999,277.12000,283.16000
13407,20201027,276.31000,284.51001,283.29001,283.28000,283.29001,278.76001
13407,20201028,267.26001,278.79001,267.67001,267.54999,267.67001,278.79001
13407,20201029,273.78000,283.60001,280.82999,279.82001,280.00000,276.54999
13407,20201030,259.10001,276.70001,263.10999,263.50000,263.82999,274.50000
13407,20201102,257.34000,270.47000,261.35999,261.39001,261.48001,264.60001
13407,20201103,260.88000,270.04999,265.29999,265.07999,265.23001,263.16000
13407,20201104,278.62000,288.94000,287.38000,287.32001,287.45001,281.00000
13407,20201105,288.95001,297.38000,294.67999,294.66000,294.76999,291.89700
13407,20201106,288.06000,294.60001,293.41000,293.39999,293.41000,293.95001
13407,20201109,278.53000,292.57999,278.76999,278.54001,278.66000,289.87000
13407,20201110,264.00000,274.00000,272.42999,272.42001,272.51001,273.10001
13407,20201111,272.48001,278.39999,276.48001,276.35001,276.47000,273.47000
13407,20201112,274.42999,279.75000,275.07999,275.10001,275.23999,277.17999
13407,20201113,273.10001,277.76001,276.95001,276.85001,276.92001,277.72000
13407,20201116,274.63000,279.41000,278.95999,278.95999,279.07001,275.04999
13407,20201117,273.29001,277.67999,275.00000,274.94000,275.06000,277.67999
13407,20201118,271.84000,277.38889,271.97000,271.85001,271.95001,274.51999
13407,20201119,269.19000,273.47000,272.94000,272.82999,272.84000,271.02499
13407,20201120,269.41000,273.00000,269.70001,269.60001,269.70001,272.56000
13407,20201123,264.53000,270.94711,268.42999,268.32001,268.45001,270.89001
13407,20201124,267.87000,277.81989,276.92001,276.82001,276.91000,268.48999
13407,20201125,272.64999,280.17999,275.59000,275.56000,275.59000,278.14001
13407,20201127,274.82001,279.13000,277.81000,277.73001,277.85999,277.39001
13407,20201130,271.01001,277.70001,276.97000,277.45999,277.47000,276.03000
13407,20201201,278.95999,289.29999,286.54999,286.48001,286.51999,279.16000
13407,20201202,280.82501,291.78000,287.51999,287.51999,287.57001,285.35999
13407,20201203,281.07001,286.64999,281.85001,281.69000,281.81000,286.25000
13407,20201204,279.29999,283.45999,279.70001,279.70001,279.79001,280.29999
13407,20201207,278.20001,288.48999,285.57999,285.51001,285.57999,279.19000
13407,20201208,281.54999,286.42719,283.39999,283.23999,283.38000,286.01001
13407,20201209,271.75000,287.63000,277.92001,277.92001,278.07001,283.66000
13407,20201210,271.85999,278.73001,277.12000,276.92001,276.97000,275.53500
13407,20201211,270.25000,276.48001,273.54999,273.54999,273.57999,274.53000
13407,20201214,271.56000,277.22000,274.19000,273.94000,274.10001,273.37201
13407,20201215,267.47000,276.07999,275.54999,275.54999,275.67999,274.82999
13407,20201216,272.51001,277.85999,275.67001,275.64001,275.67001,274.76001
13407,20201217,273.60999,280.44000,274.48001,274.48001,274.48999,277.07001
13407,20201218,271.14001,278.00000,276.39999,276.07001,276.14999,275.77499
13407,20201221,267.79001,274.67001,272.79001,272.85001,272.95999,272.97800
13407,20201222,264.63000,271.50000,267.09000,267.09000,267.17001,271.50000
13407,20201223,266.23001,272.16989,268.10999,268.04999,268.06000,266.89001
13407,20201224,266.20001,270.39999,267.39999,267.32001,267.39999,268.87500
13407,20201228,265.66000,277.29999,277.00000,277.00000,277.07999,268.73999
13407,20201229,276.28000,280.51001,276.78000,276.78000,276.91000,276.95001
13407,20201230,271.70999,278.07999,271.87000,271.87000,271.88000,277.95001
13407,20201231,269.81000,277.09000,273.16000,273.01001,273.16000,272.00000
